transaction_id,Date,Store,Product,Quantity,Price
4637,2023-01-08,London-01,Monitor,3,302.4
4638,2023-10-21,Berlin-03,Mouse,5,22.59
4639,2023-06-09,Tokyo-04,Laptop,5,1362.97
4640,2023-09-21,London-01,Laptop,8,1363.46
4641,2023-02-16,Paris-05,Mouse,5,28.68
4642,2023-11-05,Tokyo-04,Cables,2,13.55
4643,2023-07-21,Tokyo-04,Laptop,9,1204.46
4644,2023-07-30,Tokyo-04,Mouse,6,25.19
4645,2023-05-09,Berlin-03,Phone,9,861.37
4646,2023-02-24,Paris-05,TV,5,1358.51
4647,2023-02-08,Paris-05,Cables,3,14.63
4648,2023-06-22,NYC-02,TV,6,1323.52
4649,2023-07-18,Berlin-03,Keyboard,4,112.84
4650,2023-01-21,Berlin-03,Cables,5,13.47
4651,2023-04-04,London-01,Phone,4,878.95
4652,2023-05-23,Tokyo-04,Phone,2,882.14
4653,2023-10-12,Paris-05,TV,8,1366.27
4654,2023-11-08,London-01,TV,6,1337.61
4655,2023-06-10,Tokyo-04,Monitor,6,332.36
4656,2023-10-05,Berlin-03,Laptop,6,1181.75
4657,2023-07-03,Tokyo-04,Monitor,7,330.29
4658,2023-12-27,NYC-02,Mouse,7,28.51
4659,2023-09-01,Tokyo-04,TV,1,1512.77
4660,2023-08-09,NYC-02,Keyboard,2,105.26
4661,2023-11-15,Tokyo-04,Keyboard,3,108.89
4662,2023-02-26,Paris-05,Mouse,7,27.39
4663,2023-12-11,Paris-05,Monitor,5,341.25
4664,2023-05-22,Berlin-03,Monitor,2,308.99
4665,2023-02-15,Paris-05,Monitor,2,278.97
4666,2023-01-22,NYC-02,Laptop,9,1342.36
4667,2023-07-31,Paris-05,Mouse,2,26.44
4668,2023-03-24,NYC-02,Phone,6,792.8
4669,2023-06-14,Berlin-03,Laptop,7,1059.41
4670,2023-04-29,Paris-05,Laptop,7,1288.82
4671,2023-06-05,Berlin-03,Cables,2,14.53
4672,2023-10-28,Tokyo-04,Laptop,7,1356.05
4673,2023-09-27,Berlin-03,Phone,1,831.79
4674,2023-12-16,London-01,Mouse,5,26.0
4675,2023-03-22,London-01,Laptop,9,1338.48
4676,2023-05-28,UNKNOWN,Cables,8,14.3
4677,2023-05-11,Berlin-03,Monitor,7,263.99
4678,2023-01-27,Tokyo-04,Keyboard,7,107.77
4679,2023-02-06,London-01,Keyboard,3,106.92
4680,2023-01-16,Berlin-03,Phone,9,862.9
4681,2023-03-21,Paris-05,Laptop,8,1114.98
4682,2023-01-07,Berlin-03,TV,9,1356.38
4683,2023-07-30,London-01,Keyboard,3,88.85
4684,2023-04-25,Tokyo-04,Keyboard,2,103.19
4685,2023-06-14,London-01,Phone,6,838.72
4686,2023-07-06,Berlin-03,Phone,1,715.44
4687,2023-09-10,Paris-05,Cables,8,13.52
4688,2023-07-14,Tokyo-04,Mouse,3,25.24
4689,2023-04-18,Berlin-03,TV,4,1638.1
4690,2023-06-11,NYC-02,Mouse,2,23.34
4691,2023-03-14,Tokyo-04,Phone,3,0.0
4692,2023-10-02,Berlin-03,Phone,7,759.32
4693,2023-08-01,London-01,Mouse,4,28.67
4694,2023-01-11,NYC-02,Cables,7,13.66
4695,2023-04-07,London-01,Monitor,6,319.12
4696,2023-06-19,London-01,Monitor,4,337.74
4697,2023-07-28,Berlin-03,Cables,7,16.5
4698,2023-11-03,London-01,Keyboard,8,101.98
4699,2023-03-17,Paris-05,Keyboard,8,99.41
4700,2023-11-17,London-01,Phone,5,735.59
4701,2023-10-24,Paris-05,TV,9,1524.43
4702,2023-10-18,NYC-02,Mouse,6,28.22
4703,2023-02-05,Berlin-03,Cables,9,16.58
4704,2023-01-01,Paris-05,Mouse,7,25.7
4705,2023-12-11,Paris-05,Mouse,7,21.77
4706,2023-08-07,Tokyo-04,Cables,6,16.65
4707,2023-12-23,Tokyo-04,Laptop,1,1376.92
4708,2023-09-30,Paris-05,Monitor,3,327.53
4709,2023-10-28,Berlin-03,Mouse,1,27.15
4710,2023-01-12,London-01,Cables,8,14.15
4711,2023-08-08,London-01,Laptop,9,1069.44
4712,2023-11-19,Paris-05,Cables,5,13.71
4713,2023-10-04,NYC-02,Mouse,9,23.03
4714,2023-06-11,NYC-02,Cables,4,14.6
4715,2023-12-24,Paris-05,Cables,3,16.26
4716,2023-07-25,NYC-02,Monitor,2,279.68
4717,2023-07-13,Berlin-03,Cables,1,12.81
4718,2023-04-15,Paris-05,Keyboard,4,107.77
4719,2023-05-15,Paris-05,Laptop,2,1088.21
4720,2023-02-26,Berlin-03,Mouse,8,26.12
4721,2023-11-14,Paris-05,Mouse,5,25.14
4722,2023-04-12,UNKNOWN,Mouse,6,22.28
4723,2023-09-16,Tokyo-04,Monitor,6,335.52
4724,2023-04-05,Berlin-03,TV,1,1327.4
4725,2023-12-30,London-01,Cables,6,13.97
4726,2023-02-23,Tokyo-04,Cables,3,16.49
4727,2023-03-06,London-01,Mouse,3,26.45
4728,2023-04-19,Paris-05,Laptop,9,1079.98
4729,2023-09-29,London-01,Cables,3,13.13
4730,2023-02-14,NYC-02,Keyboard,1,110.74
4731,2023-04-22,London-01,Cables,2,15.65
4732,2023-08-15,Tokyo-04,Cables,1,14.34
4733,2023-02-25,Berlin-03,TV,5,1566.49
4734,2023-11-07,NYC-02,Monitor,8,324.46
4735,2023-03-10,London-01,Keyboard,5,97.82
4736,2023-09-21,London-01,Mouse,5,22.27
4737,2023-10-21,Paris-05,Mouse,3,27.19
4738,2023-12-12,London-01,Keyboard,7,101.4
4739,2023-04-06,Tokyo-04,Mouse,3,26.82
4740,2023-02-09,Tokyo-04,Mouse,5,24.12
4741,2023-07-25,Berlin-03,Monitor,4,304.82
4742,2023-04-06,Berlin-03,Cables,5,12.81
4743,2023-09-19,London-01,Laptop,8,1235.55
4744,2023-11-21,London-01,Monitor,3,300.81
4745,2023-03-09,Paris-05,Monitor,5,319.97
4746,2023-04-15,Berlin-03,Keyboard,9,114.0
4747,2023-07-31,Tokyo-04,Mouse,3,22.39
4748,2023-10-14,London-01,Mouse,5,24.61
4749,2023-07-02,London-01,TV,9,1373.86
4750,2023-07-05,Paris-05,TV,9,1670.39
4751,2023-08-26,NYC-02,Laptop,3,1139.02
4752,2023-06-25,NYC-02,Laptop,6,1339.86
4753,2023-11-02,Paris-05,Phone,3,703.83
4754,2023-10-25,Paris-05,Phone,4,794.28
4755,2023-09-13,Paris-05,Keyboard,9,102.04
4756,2023-05-02,UNKNOWN,Laptop,2,1182.86
4757,2023-08-18,Tokyo-04,Phone,9,756.09
4758,2023-05-28,Tokyo-04,Mouse,9,23.61
4759,2023-08-07,Paris-05,Laptop,5,1334.65
4760,2023-07-31,Tokyo-04,Cables,8,15.98
4761,2023-09-17,Berlin-03,Keyboard,4,101.11
4762,2023-07-12,London-01,Phone,1,870.51
4763,2023-01-19,London-01,Laptop,6,1116.09
4764,2023-10-05,London-01,Cables,7,15.19
4765,2023-07-01,Berlin-03,Cables,9,15.46
4766,2023-11-03,NYC-02,Monitor,5,293.54
4767,2023-09-08,Paris-05,Laptop,3,1128.57
4768,2023-05-05,Paris-05,Laptop,8,1296.99
4769,2023-06-16,London-01,Laptop,7,1161.93
4770,2023-02-28,London-01,Laptop,6,1057.66
4771,2023-04-04,NYC-02,Keyboard,1,97.02
4772,2023-11-28,Tokyo-04,Cables,4,17.23
4773,2023-06-15,London-01,Keyboard,5,98.08
4774,2023-11-14,NYC-02,Monitor,4,331.58
4775,2023-04-03,London-01,Monitor,6,312.28
4776,2023-10-31,Paris-05,Cables,3,13.81
4777,2023-01-01,Tokyo-04,Cables,1,16.35
4778,2023-03-03,Tokyo-04,Keyboard,9,107.65
4779,2023-10-22,Tokyo-04,Keyboard,6,91.16
4780,2023-02-13,Tokyo-04,Monitor,4,270.76
4781,2023-01-26,London-01,Phone,6,784.4
4782,2023-03-20,Paris-05,TV,3,1357.22
4783,2023-04-07,Paris-05,Cables,9,14.93
4784,2023-05-08,London-01,Laptop,8,1203.24
4785,2023-09-08,London-01,TV,1,1487.58
4786,2023-12-29,London-01,Cables,7,13.74
4787,2023-07-18,Tokyo-04,Laptop,5,1261.46
4788,2023-05-23,Berlin-03,Mouse,9,23.31
4789,2023-11-30,Berlin-03,Monitor,1,290.91
4790,2023-04-10,Paris-05,Monitor,4,332.37
4791,2023-09-12,NYC-02,Mouse,9,21.55
4792,2023-08-01,Tokyo-04,Keyboard,2,101.21
4793,2023-01-28,NYC-02,Cables,4,14.24
4794,2023-01-29,Berlin-03,Keyboard,8,109.38
4795,2023-08-14,Berlin-03,Cables,7,13.63
4796,2023-06-11,Berlin-03,Monitor,3,260.11
4797,2023-10-24,London-01,Phone,7,908.7
4798,2023-08-11,Tokyo-04,Keyboard,2,98.6
4799,2023-05-29,NYC-02,Mouse,2,24.76
4800,2023-09-29,Berlin-03,Mouse,8,23.96
4801,2023-10-15,Paris-05,Laptop,6,1304.07
4802,2023-08-28,Tokyo-04,Mouse,1,26.81
4803,2023-05-15,Tokyo-04,Phone,5,891.94
4804,2023-09-30,Paris-05,Monitor,5,341.71
4805,2023-11-11,NYC-02,Cables,8,13.77
4806,2023-03-07,Paris-05,Keyboard,8,108.56
4807,2023-06-15,NYC-02,Laptop,4,1377.49
4808,2023-12-29,NYC-02,Phone,4,827.77
4809,2023-03-28,London-01,Keyboard,9,92.32
4810,2023-07-18,Paris-05,Monitor,5,343.09
4811,2023-11-24,London-01,Mouse,8,22.76
4812,2023-12-06,London-01,TV,1,1539.4
4813,2023-09-28,NYC-02,Cables,6,15.38
4814,2023-05-19,Tokyo-04,Keyboard,6,109.23
4815,2023-03-11,Berlin-03,Mouse,5,27.43
4816,2023-07-11,NYC-02,Monitor,5,289.56
4817,2023-09-20,Berlin-03,Phone,9,750.1
4818,2023-02-04,London-01,Monitor,7,305.57
4819,2023-04-22,Paris-05,Phone,8,700.61
4820,2023-09-25,Paris-05,Keyboard,7,114.57
4821,2023-09-13,Tokyo-04,Phone,2,765.69
4822,2023-10-14,Paris-05,Phone,7,685.03
4823,2023-05-26,London-01,Cables,5,14.06
4824,2023-02-27,UNKNOWN,Mouse,2,22.59
4825,2023-04-04,Berlin-03,Laptop,7,1317.6
4826,2023-06-10,Berlin-03,Mouse,4,28.57
4827,2023-09-13,Tokyo-04,Cables,2,14.52
4828,2023-07-16,NYC-02,Monitor,1,302.34
4829,2023-05-09,NYC-02,Keyboard,2,99.83
4830,2023-01-31,London-01,Phone,4,828.91
4831,2023-12-06,NYC-02,Cables,3,13.78
4832,2023-06-11,London-01,TV,4,1555.84
4833,2023-05-30,Tokyo-04,Phone,7,910.06
4834,2023-08-26,Paris-05,Monitor,5,330.97
4835,2023-04-06,Paris-05,Laptop,2,1281.16
4836,2023-09-28,Paris-05,Monitor,7,302.99
4837,2023-11-22,Paris-05,Laptop,4,1121.58
4838,2023-04-09,Tokyo-04,Cables,2,16.53
4839,2023-09-16,Tokyo-04,Monitor,6,326.31
4840,2023-12-16,Paris-05,Cables,2,13.9
4841,2023-01-14,NYC-02,Cables,9,12.93
4842,2023-06-25,Paris-05,Phone,5,819.9
4843,2023-01-05,Berlin-03,Monitor,6,285.24
4844,2023-05-29,London-01,Monitor,7,301.56
4845,2023-11-11,Paris-05,TV,6,1313.0
4846,2023-05-22,Tokyo-04,Phone,6,797.15
4847,2023-07-25,Tokyo-04,TV,9,1419.25
4848,2023-11-24,NYC-02,Cables,8,16.16
4849,2023-01-07,NYC-02,TV,2,1700.47
4850,2023-07-29,London-01,TV,3,1664.16
4851,2023-03-19,Berlin-03,Monitor,2,290.63
4852,2023-08-13,Berlin-03,TV,5,1283.57
4853,2023-12-04,NYC-02,Laptop,8,1256.03
4854,2023-02-28,Berlin-03,TV,4,1721.14
4855,2023-07-15,Berlin-03,Monitor,8,294.1
4856,2023-06-20,NYC-02,Monitor,7,272.7
4857,2023-10-18,Tokyo-04,Monitor,1,339.19
4858,2023-01-29,NYC-02,Phone,7,680.56
4859,2023-06-07,Paris-05,Monitor,8,309.16
4860,2023-04-14,Berlin-03,Mouse,9,22.21
4861,2023-06-08,London-01,Cables,4,14.37
4862,2023-03-29,London-01,Mouse,8,24.53
4863,2023-05-03,Paris-05,Monitor,8,303.95
4864,2023-12-27,NYC-02,Mouse,4,27.84
4865,2023-06-27,Tokyo-04,Phone,6,883.99
4866,2023-01-01,Paris-05,Mouse,3,22.08
4867,2023-04-26,NYC-02,Monitor,3,336.89
4868,2023-08-23,Berlin-03,Mouse,4,25.26
4869,2023-10-18,Paris-05,Mouse,1,22.78
4870,2023-01-29,London-01,Monitor,3,279.87
4871,2023-07-09,NYC-02,TV,7,1549.18
4872,2023-01-01,Berlin-03,Cables,8,15.19
4873,2023-12-31,Paris-05,Laptop,8,1055.17
4874,2023-11-08,Berlin-03,TV,6,0.0
4875,2023-09-10,Berlin-03,Mouse,5,23.02
4876,2023-05-28,Tokyo-04,Laptop,9,1079.32
4877,2023-11-04,Berlin-03,Laptop,5,1329.65
4878,2023-03-29,Tokyo-04,Monitor,2,341.58
4879,2023-05-14,London-01,Keyboard,3,86.31
4880,2023-01-27,Paris-05,Mouse,9,27.71
4881,2023-05-14,Tokyo-04,Mouse,6,22.41
4882,2023-04-09,Tokyo-04,Keyboard,6,96.22
4883,2023-11-01,London-01,Phone,4,723.91
4884,2023-04-30,Tokyo-04,TV,3,1458.64
4885,2023-11-07,NYC-02,Cables,2,17.04
4886,2023-09-09,Berlin-03,Keyboard,8,109.36
4887,2023-10-03,Paris-05,Keyboard,1,87.04
4888,2023-04-02,NYC-02,Keyboard,2,104.6
4889,2023-07-18,Berlin-03,Monitor,5,324.11
4890,2023-03-25,London-01,TV,6,1659.23
4891,2023-08-29,NYC-02,Laptop,8,1259.85
4892,2023-12-16,NYC-02,Laptop,5,1116.49
4893,2023-06-08,NYC-02,Monitor,5,328.73
4894,2023-01-02,NYC-02,Mouse,8,22.7
4895,2023-11-14,Berlin-03,Mouse,5,23.52
4896,2023-06-03,London-01,Monitor,5,292.07
4897,2023-05-18,NYC-02,Laptop,1,1133.78
4898,2023-03-10,London-01,TV,3,1615.04
4899,2023-03-09,NYC-02,Cables,5,14.53
4900,2023-08-31,Berlin-03,TV,9,1277.09
4901,2023-12-23,NYC-02,TV,4,1317.42
4902,2023-10-01,Berlin-03,Laptop,9,1312.93
4903,2023-04-24,Tokyo-04,Mouse,4,22.79
4904,2023-06-16,Berlin-03,Cables,5,14.0
4905,2023-03-29,Berlin-03,Monitor,4,314.53
4906,2023-11-19,London-01,Phone,7,774.4
4907,2023-01-18,Tokyo-04,Phone,3,881.17
4908,2023-12-29,NYC-02,Cables,9,15.28
4909,2023-09-01,Berlin-03,Keyboard,6,112.8
4910,2023-06-29,London-01,Monitor,7,264.15
4911,2023-06-26,Berlin-03,Cables,2,14.28
4912,2023-08-24,London-01,Cables,9,15.42
4913,2023-02-05,London-01,Cables,8,15.68
4914,2023-05-03,London-01,Monitor,1,286.59
4915,2023-12-16,Paris-05,Monitor,5,330.7
4916,2023-11-14,London-01,Cables,5,14.5
4917,2023-03-01,London-01,TV,9,1665.8
4918,2023-02-05,NYC-02,Laptop,6,1248.46
4919,2023-03-28,Paris-05,Laptop,9,1036.28
4920,2023-05-29,Paris-05,Monitor,8,322.89
4921,2023-07-14,Paris-05,Monitor,6,327.14
4922,2023-08-22,Tokyo-04,Monitor,6,303.37
4923,2023-04-09,Tokyo-04,Phone,3,899.08
4924,2023-09-03,Berlin-03,Monitor,3,306.54
4925,2023-03-13,Berlin-03,Phone,1,794.71
4926,2023-09-18,Paris-05,Phone,8,757.44
4927,2023-11-27,London-01,Laptop,1,1099.22
4928,2023-12-04,Paris-05,Monitor,7,335.15
4929,2023-08-21,Berlin-03,Mouse,3,25.21
4930,2023-07-18,NYC-02,Monitor,3,282.02
4931,2023-12-07,London-01,TV,2,1496.27
4932,2023-07-09,London-01,Phone,5,684.97
4933,2023-04-26,London-01,TV,5,1602.9
4934,2023-03-07,NYC-02,Keyboard,3,95.22
4935,2023-05-04,London-01,Laptop,6,1169.3
4936,2023-08-27,Berlin-03,TV,6,1457.52
4937,2023-04-01,Berlin-03,Mouse,5,28.32
4938,2023-10-01,NYC-02,Phone,4,733.07
4939,2023-07-05,Berlin-03,Keyboard,3,0.0
4940,2023-01-16,London-01,Phone,8,818.1
4941,2023-08-12,Paris-05,Keyboard,7,107.04
4942,2023-12-20,Tokyo-04,Laptop,2,1165.71
4943,2023-05-21,NYC-02,Cables,6,15.51
4944,2023-06-21,Paris-05,Monitor,9,299.7
4945,2023-05-05,Paris-05,Laptop,5,1357.46
4946,2023-03-09,London-01,TV,3,1403.17
4947,2023-05-15,Paris-05,Laptop,3,0.0
4948,2023-07-23,Paris-05,Monitor,3,289.11
4949,2023-03-21,Berlin-03,Phone,4,711.4
4950,2023-07-13,Berlin-03,TV,3,1392.74
4951,2023-11-07,Paris-05,TV,5,1609.87
4952,2023-01-12,Berlin-03,Laptop,1,1337.37
4953,2023-07-01,Tokyo-04,TV,9,1443.4
4954,2023-10-13,Berlin-03,Monitor,7,341.56
4955,2023-07-25,Tokyo-04,TV,8,1340.39
4956,2023-03-24,Berlin-03,Cables,9,12.96
4957,2023-11-11,Paris-05,Mouse,5,22.45
4958,2023-11-08,Berlin-03,Keyboard,9,91.12
4959,2023-09-18,NYC-02,Keyboard,4,114.33
4960,2023-05-27,NYC-02,Monitor,9,339.87
4961,2023-11-15,Tokyo-04,Cables,5,12.91
4962,2023-03-14,London-01,Monitor,7,268.76
4963,2023-04-04,Tokyo-04,Mouse,4,25.28
4964,2023-08-17,NYC-02,Mouse,8,24.86
4965,2023-10-21,NYC-02,TV,1,1496.56
4966,2023-08-04,London-01,TV,8,1631.88
4967,2023-05-06,London-01,Monitor,4,326.67
4968,2023-05-11,NYC-02,Keyboard,6,101.92
4969,2023-09-26,Tokyo-04,Mouse,7,28.75
4970,2023-03-26,Berlin-03,Laptop,3,1339.91
4971,2023-12-10,Tokyo-04,Keyboard,1,102.04
4972,2023-06-13,London-01,Laptop,7,1036.24
4973,2023-05-16,Tokyo-04,TV,4,1376.1
4974,2023-05-03,London-01,Phone,7,879.8
4975,2023-11-07,Tokyo-04,Laptop,4,1330.67
4976,2023-05-11,Berlin-03,Monitor,6,325.95
4977,2023-01-07,Berlin-03,Monitor,9,333.81
4978,2023-05-27,Paris-05,Laptop,9,0.0
4979,2023-03-08,Berlin-03,Mouse,6,27.72
4980,2023-03-02,Tokyo-04,Mouse,7,28.12
4981,2023-02-19,London-01,Mouse,9,21.78
4982,2023-02-06,NYC-02,Cables,9,13.64
4983,2023-05-10,London-01,Monitor,9,336.86
4984,2023-05-25,Tokyo-04,Monitor,4,265.64
4985,2023-09-05,London-01,TV,9,1373.17
4986,2023-01-01,London-01,TV,7,1473.47
4987,2023-07-23,London-01,Laptop,1,1096.2
4988,2023-10-27,UNKNOWN,Monitor,1,318.27
4989,2023-08-17,NYC-02,TV,1,1504.93
4990,2023-05-20,Tokyo-04,TV,8,1628.87
4991,2023-09-04,London-01,Keyboard,2,110.74
4992,2023-05-27,Berlin-03,Mouse,5,26.5
4993,2023-11-12,Paris-05,Cables,5,15.06
4994,2023-01-01,London-01,Phone,4,754.78
4995,2023-04-23,Berlin-03,Keyboard,1,99.53
4996,2023-06-15,Berlin-03,Phone,3,811.4
4997,2023-05-02,Tokyo-04,Laptop,8,1187.37
4998,2023-01-01,Tokyo-04,Phone,5,739.66
4999,2023-12-25,Paris-05,TV,6,1447.55
5000,2023-03-06,London-01,Keyboard,2,102.84
5001,2023-05-15,Berlin-03,Phone,8,765.78
5002,2023-12-05,NYC-02,TV,1,1538.1
5003,2023-09-11,Berlin-03,Mouse,1,26.54
5004,2023-04-02,Berlin-03,TV,8,1433.88
5005,2023-05-04,Paris-05,Keyboard,1,91.98
5006,2023-10-04,London-01,Laptop,1,1182.86
5007,2023-05-27,Tokyo-04,Cables,9,12.76
5008,2023-12-02,Berlin-03,Keyboard,4,95.26
5009,2023-08-06,Tokyo-04,Laptop,4,1127.0
5010,2023-11-29,Tokyo-04,Keyboard,8,112.78
5011,2023-08-05,Tokyo-04,Laptop,4,1375.07
5012,2023-08-24,Berlin-03,Monitor,6,336.99
5013,2023-11-14,Berlin-03,TV,8,1287.54
5014,2023-09-23,London-01,Mouse,9,27.68
5015,2023-05-13,NYC-02,TV,8,1345.41
5016,2023-04-22,Berlin-03,Cables,2,14.24
5017,2023-11-10,London-01,Laptop,6,1046.98
5018,2023-07-14,NYC-02,Keyboard,2,107.88
5019,2023-07-18,Tokyo-04,Keyboard,3,113.66
5020,2023-09-05,London-01,Laptop,5,1059.66
5021,2023-08-20,Paris-05,Keyboard,5,87.87
5022,2023-12-12,NYC-02,Monitor,4,344.0
5023,2023-08-12,Paris-05,Laptop,5,1338.12
5024,2023-07-12,Berlin-03,Monitor,8,344.75
5025,2023-03-11,Tokyo-04,TV,7,1443.42
5026,2023-08-12,Tokyo-04,Keyboard,1,113.04
5027,2023-03-06,London-01,Laptop,5,1088.75
5028,2023-12-15,Paris-05,Phone,1,872.5
5029,2023-02-13,Berlin-03,Cables,1,15.58
5030,2023-10-28,NYC-02,Monitor,9,338.8
5031,2023-09-14,London-01,Laptop,6,1194.69
5032,2023-12-26,NYC-02,TV,5,1410.24
5033,2023-04-24,NYC-02,TV,3,1566.61
5034,2023-08-11,NYC-02,Cables,8,13.47
5035,2023-05-28,Paris-05,Mouse,3,28.6
5036,2023-01-14,Paris-05,Phone,9,760.77
5037,2023-07-21,London-01,Laptop,8,1329.94
5038,2023-02-01,Berlin-03,Mouse,2,22.5
5039,2023-10-07,Paris-05,Laptop,1,1160.37
5040,2023-10-30,Tokyo-04,Phone,9,918.62
5041,2023-10-12,Berlin-03,Cables,6,16.96
5042,2023-07-15,UNKNOWN,Keyboard,9,97.38
5043,2023-05-05,Berlin-03,Monitor,8,338.66
5044,2023-01-20,NYC-02,Mouse,4,27.1
5045,2023-03-13,NYC-02,Keyboard,1,107.6
5046,2023-11-04,London-01,Phone,5,907.05
5047,2023-11-12,London-01,Phone,6,717.33
5048,2023-08-25,Paris-05,Monitor,3,288.72
5049,2023-07-27,London-01,Monitor,7,341.78
5050,2023-04-14,NYC-02,Monitor,8,276.6
5051,2023-04-14,London-01,Mouse,5,22.47
5052,2023-12-24,NYC-02,Laptop,1,1305.42
5053,2023-04-15,NYC-02,TV,7,1399.9
5054,2023-07-28,NYC-02,Keyboard,5,89.68
5055,2023-04-16,NYC-02,Mouse,8,26.05
5056,2023-05-18,Berlin-03,Keyboard,3,97.57
5057,2023-12-23,Berlin-03,Keyboard,2,98.45
5058,2023-07-21,Berlin-03,Phone,3,0.0
5059,2023-09-18,London-01,TV,5,1554.3
5060,2023-08-11,London-01,Mouse,9,28.56
5061,2023-09-23,Tokyo-04,Keyboard,4,110.49
5062,2023-08-08,Berlin-03,Phone,3,706.73
5063,2023-02-09,London-01,Cables,1,16.25
5064,2023-01-06,London-01,Phone,3,691.49
5065,2023-10-26,Tokyo-04,Monitor,1,264.09
5066,2023-05-07,Berlin-03,TV,7,1399.56
5067,2023-03-24,NYC-02,Keyboard,2,92.82
5068,2023-09-21,Berlin-03,Mouse,1,21.4
5069,2023-01-23,Paris-05,Keyboard,3,111.71
5070,2023-04-28,London-01,Phone,1,754.64
5071,2023-05-10,Berlin-03,Keyboard,7,92.25
5072,2023-02-25,London-01,Cables,9,16.81
5073,2023-04-23,London-01,Mouse,9,23.65
5074,2023-02-23,Berlin-03,Monitor,8,284.07
5075,2023-09-10,NYC-02,Monitor,1,288.91
5076,2023-08-01,Paris-05,Mouse,5,25.19
5077,2023-05-19,Tokyo-04,Keyboard,8,107.3
5078,2023-07-23,Paris-05,Keyboard,4,110.98
5079,2023-09-29,Paris-05,TV,1,1636.49
5080,2023-08-13,Berlin-03,TV,8,1280.74
5081,2023-07-28,NYC-02,TV,4,1723.19
5082,2023-05-24,Berlin-03,Phone,1,743.5
5083,2023-04-14,Berlin-03,TV,3,1632.43
5084,2023-02-10,London-01,Keyboard,4,88.65
5085,2023-07-31,Paris-05,Phone,1,776.11
5086,2023-03-18,Tokyo-04,Keyboard,7,108.95
5087,2023-10-15,NYC-02,Laptop,8,1048.09
5088,2023-09-09,Berlin-03,Cables,4,16.38
5089,2023-12-02,NYC-02,Cables,2,12.78
5090,2023-06-30,Berlin-03,Monitor,8,332.74
5091,2023-05-15,Berlin-03,Monitor,2,282.71
5092,2023-06-29,Paris-05,TV,7,1610.43
5093,2023-09-28,Tokyo-04,TV,9,1355.4
5094,2023-04-05,London-01,Cables,3,17.15
5095,2023-01-06,Paris-05,Laptop,6,1240.49
5096,2023-12-04,NYC-02,Phone,2,762.38
5097,2023-10-04,UNKNOWN,TV,6,1589.96
5098,2023-05-25,NYC-02,Keyboard,2,111.22
5099,2023-04-24,NYC-02,Phone,7,774.27
5100,2023-05-01,London-01,Keyboard,1,86.56
5101,2023-11-09,NYC-02,Monitor,8,279.98
5102,2023-10-15,NYC-02,Phone,2,896.47
5103,2023-09-28,London-01,TV,7,1558.93
5104,2023-09-16,Paris-05,Keyboard,8,86.72
5105,2023-04-27,Paris-05,Phone,9,909.91
5106,2023-10-09,Tokyo-04,TV,4,1275.73
5107,2023-06-21,Paris-05,Cables,7,15.21
5108,2023-08-19,Tokyo-04,Monitor,8,264.68
5109,2023-05-29,Tokyo-04,Cables,9,14.87
5110,2023-06-29,London-01,Laptop,9,1177.28
5111,2023-06-01,Berlin-03,Laptop,7,1077.49
5112,2023-03-19,Berlin-03,Laptop,3,1038.44
5113,2023-11-19,Berlin-03,TV,7,1629.17
5114,2023-12-22,London-01,Phone,7,716.18
5115,2023-05-05,NYC-02,Cables,4,14.72
5116,2023-11-05,Paris-05,Laptop,2,1372.23
5117,2023-10-28,Berlin-03,Monitor,9,280.47
5118,2023-12-14,Paris-05,Laptop,4,1093.88
5119,2023-07-23,Berlin-03,Cables,5,12.89
5120,2023-07-19,Paris-05,Phone,6,688.12
5121,2023-07-04,Paris-05,TV,8,1387.83
5122,2023-03-31,NYC-02,Cables,8,15.69
5123,2023-02-12,London-01,Phone,3,770.86
5124,2023-11-17,Tokyo-04,TV,8,1299.6
5125,2023-09-18,London-01,Cables,7,13.17
5126,2023-06-08,London-01,TV,3,1549.37
5127,2023-09-24,London-01,Monitor,5,298.76
5128,2023-06-24,Tokyo-04,Laptop,6,1316.69
5129,2023-07-02,Berlin-03,Keyboard,7,100.5
5130,2023-11-12,NYC-02,Keyboard,3,85.07
5131,2023-05-08,Tokyo-04,Phone,2,746.43
5132,2023-08-30,Tokyo-04,Keyboard,4,102.35
5133,2023-09-17,Tokyo-04,Cables,7,14.38
5134,2023-08-15,Tokyo-04,Cables,4,14.67
5135,2023-09-11,Berlin-03,Laptop,4,1266.29
5136,2023-12-05,Berlin-03,TV,4,1719.97
5137,2023-05-12,London-01,Laptop,8,1157.06
5138,2023-07-31,Paris-05,TV,7,1500.11
5139,2023-12-17,Tokyo-04,Monitor,8,320.75
5140,2023-11-26,London-01,Monitor,7,328.93
5141,2023-10-06,NYC-02,Cables,5,13.84
5142,2023-12-30,London-01,TV,1,1377.73
5143,2023-01-20,NYC-02,Laptop,8,1033.68
5144,2023-12-07,Berlin-03,TV,1,1399.67
5145,2023-06-29,UNKNOWN,Monitor,4,292.3
5146,2023-12-26,Berlin-03,Mouse,2,22.72
5147,2023-09-28,NYC-02,Laptop,6,1371.44
5148,2023-01-12,London-01,TV,2,1444.57
5149,2023-03-30,NYC-02,TV,9,1463.56
5150,2023-10-03,Berlin-03,Cables,5,13.74
5151,2023-07-27,NYC-02,Keyboard,6,85.01
5152,2023-07-06,Tokyo-04,Mouse,7,23.42
5153,2023-09-18,Paris-05,Laptop,1,1058.86
